112,18.9684,1656361214
132,22.9881,1656361214
142,23.5606,1656361214
37,16.698,1656361244
49,17.5852,1656361244
129,21.7227,1656361244
15,16.3777,1656361274
21,16.5165,1656361274
49,17.4989,1656361274
129,21.7202,1656361274
142,23.7549,1656361274
37,16.5699,1656361304
112,19.3229,1656361304
132,22.8291,1656361304
142,23.6635,1656361304
37,16.5414,1656361334
112,19.2697,1656361334
132,22.6422,1656361334
15,16.4382,1656361364
37,16.7427,1656361364
112,19.0892,1656361364
132,22.6804,1656361364
15,16.4234,1656361394
37,16.8884,1656361394
112,19.312,1656361394
132,22.8032,1656361394
15,16.4456,1656361424
37,16.7482,1656361424
112,19.1195,1656361424
132,22.9458,1656361424
15,16.2576,1656361454
37,16.8668,1656361454
112,19.1134,1656361454
132,23.1172,1656361454
15,16.2802,1656361484
37,16.7828,1656361484
112,19.2405,1656361484
132,23.2615,1656361484
15,16.4539,1656361514
37,16.6741,1656361514
112,19.0954,1656361514
132,23.244,1656361514
15,16.3309,1656361544
21,16.3569,16563615443112,19.1925,1656361544
132,23.4087,1656361544
142,23.4107,1656361515,21,16.239,1656361537,49,17.6538,1656361112,132,23.2412,1656361574
142,23.4968,165636115,137,16.7297,1656361604
49,17.8946,1656361112,132,23.2558,1656361604
15,16.271,1656361634
21,16.4109,1656361634349,18.051,1656361634
132,23.3773,1656361634
15,16.2058,1656361664
37,17.0605,1656361664
49,17.9453,1656361664
129,21.7252,1656361664
15,16.0587,1656361694
21,16.6184,1656361694
49,17.8056,1656361694
132,23.5253,1656361694
142,23.7928,1656361694
21,16.7693,1656361724
49,17.8863,1656361724
129,21.6642,1656361724
15,15.9094,1656361754
37,17.1835,1656361754
112,18.9494,1656361754
142,23.7211,1656361754
21,16.6286,1656361784
49,17.7678,1656361784
129,22.0488,1656361784
142,23.7642,1656361784
21,16.4026,1656361814
37,17.3847,1656361814
129,21.9573,1656361814
132,23.9797,1656361814
21,16.5025,1656361844
49,17.6189,1656361844
129,22.0521,1656361844
132,23.8623,1656361844
15,16.2592,1656361874
37,17.1159,1656361874
112,18.7844,1656361874
132,24.04,1656361874
15,16.0539,1656361904
37,16.9977,1656361904
112,18.8947,1656361904
132,23.9643,1656361904
21,16.821,1656361934
49,17.4737,1656361934
112,18.6961,1656361934
132,23.8011,1656361934
15,15.8275,1656361964
37,17.1766,1656361964
112,18.6321,1656361964
132,24.0037,1656361964
15,15.6651,1656361994
37,17.0728,1656361994
112,18.8373,1656361994
142,23.7183,1656361994
15,15.4884,1656362024
37,16.9957,1656362024
129,21.6969,1656362024
142,23.6349,1656362024
21,16.5805,1656362054
49,17.851,1656362054
132,24.0328,1656362054
15,15.791,1656362084
21,16.3392,1656362084
49,17.8122,1656362084
129,21.9225,1656362084
142,24.0173,1656362084
21,16.4036,1656362114
49,17.8854,1656362114
129,21.9794,1656362114
142,24.0716,1656362114
21,16.3487,1656362144
49,17.999,1656362144
129,22.1812,1656362144
142,24.2209,1656362144
21,16.4133,1656362174
112,19.0454,1656362174
129,21.9413,1656362174
142,24.0598,1656362174
21,16.5376,1656362204
49,18.0615,1656362204
132,24.0318,1656362204
15,16.0297,1656362234
21,16.6923,1656362234
112,18.9642,1656362234
132,24.2121,1656362234
142,24.1191,1656362234
37,16.7421,1656362264
49,17.7923,1656362264
129,21.8595,1656362264
142,24.3489,1656362264
21,16.6202,1656362294
49,17.6845,1656362294
129,21.6672,1656362294
142,24.5357,1656362294
21,16.4662,1656362324
49,17.6919,1656362324
129,21.8422,1656362324
142,24.6779,1656362324
21,16.6136,1656362354
49,17.6135,1656362354
129,21.7932,1656362354
142,24.4731,1656362354
21,16.3902,1656362384
49,17.5617,1656362384
129,21.7108,1656362384
142,24.3318,1656362384
21,16.2403,1656362414
49,17.4407,1656362414
129,21.812,1656362414
142,24.3867,1656362414
21,16.1821,1656362444
49,17.3923,1656362444
129,21.7109,1656362444
142,24.1592,1656362444
21,16.087,1656362474
49,17.1965,1656362474
129,21.932,1656362474
142,23.9112,1656362474
37,16.8281,1656362504
112,19.1649,1656362504
132,24.3138,1656362504
15,17.0902,1656362534
37,16.8597,1656362534
112,19.303,1656362534
132,24.4599,1656362534
15,17.2914,1656362564
37,16.7503,1656362564
112,19.5153,1656362564
129,21.7501,1656362564
142,23.5019,1656362564
37,16.5055,1656362594
112,19.2858,1656362594
132,24.4876,1656362594
142,23.4043,1656362594
21,15.4848,1656362624
49,16.7305,1656362624
129,21.8392,1656362624
15,17.3352,1656362654
21,15.5449,1656362654
112,19.5191,1656362654
129,22.0889,1656362654
142,23.1213,1656362654
37,16.5778,1656362684
49,16.9161,1656362684
132,24.8871,1656362684
142,23.08,1656362684
37,16.4625,1656362714
49,16.9118,1656362714
129,21.8146,1656362714
142,22.9283,1656362714
21,15.231,1656362744
112,19.6802,1656362744
132,25.1077,1656362744
7,16.4832,1656362744
49,16.8983,1656362744
129,21.965,1656362744
142,22.7728,1656362744
